NodeID,X,Y,Z,Type,ToA_Noise,RSSI_Noise
1,374.54011884736246,950.7143064099162,365.99697090570254,Anchor,-0.5559400590234602,0.31890218468938336
2,155.99452033620264,58.08361216819946,433.0880728874676,Anchor,0.7896064077536957,0.7674347291529088
3,20.584494295802447,969.9098521619943,416.22132040021086,Anchor,-0.2904390670117575,-0.5251698071781478
4,183.4045098534338,304.24224295953775,262.37821581611894,Anchor,-0.8624589162565164,-0.5622875292409727
5,611.8528947223795,139.49386065204183,146.07232426760908,Anchor,-0.35167190085370365,-2.1396206560762394
6,785.1759613930136,199.67378215835973,257.1172192068058,Anchor,-0.27219136226259133,0.11092258970986608
7,607.5448519014384,170.52412368729154,32.525796492639756,Anchor,-0.30012692505295585,0.9474398210466388
8,97.67211400638386,684.2330265121569,220.07624686980066,Anchor,-0.0067486123689669605,-1.0577109289559004
9,34.388521115218396,909.3204020787821,129.38999080000846,Anchor,-0.632559556961321,1.0919922643576712
10,520.0680211778108,546.7102793432797,92.42722776276352,Anchor,0.3692332899977052,0.1713682811899705
11,88.4925020519195,195.9828624191452,22.613644455269032,Anchor,-0.5045426714325538,-1.5832942135368875
12,271.3490317738959,828.7375091519293,178.37666334679463,Anchor,0.1718091447842307,-1.763040155362734
13,140.92422497476264,802.1969807540397,37.275321839885414,Anchor,0.2910613973565196,0.8877484595933572
14,729.0071680409873,771.2703466859457,37.02232586704518,Anchor,-0.41960876161131927,-0.3092123758512146
15,863.1034258755935,623.2981268275579,165.4490124263246,Anchor,-0.08886606063532757,-0.41038330868630046
16,325.183322026747,729.6061783380641,318.77873567760656,Anchor,-0.03600506079016692,1.0035328978920242
17,119.5942459383017,713.244787222995,380.39252430844874,Anchor,0.7477171264417368,0.3381812519933197
18,493.79559636439075,522.7328293819941,213.77050917927482,Anchor,0.04352353411908561,-0.29900735046586746
19,314.35598107632666,508.5706911647028,453.78323696304653,Anchor,-0.2672082268367526,-1.495053870814336
20,755.5511385430486,228.79816549162246,38.4899549143965,Anchor,-0.4042468014465938,-0.5017570435845365
21,929.6976523425731,808.1203795644169,316.70187825521174,Anchor,0.12855843502813968,0.3145128958631717
22,186.57005888603584,892.5589984899777,269.67112095782534,Anchor,-0.3510265469386762,-0.3276621465977682
23,227.93516254194168,427.1077886262563,409.00738296124655,Anchor,-1.327588023781735,0.3455179438887663
24,222.10781047073024,119.8653673336828,168.807585701814,Anchor,-0.08064285583300457,0.4040508568145384
25,518.790621743366,703.0189588951779,181.814801189647,Anchor,-0.009275402255820112,-1.6735046219902232
26,300.8783098167697,284.8404943774676,18.443473677266397,Anchor,0.03011510497051322,2.463242112485286
27,51.47875124998935,278.64646423661145,454.13294298332687,Anchor,-0.28735460380669975,-0.42149822033988354
28,489.452760277563,985.6504541106007,121.02763575575021,Anchor,0.5714114072575103,0.7519330326867741
29,237.63754399239966,728.2163486118595,183.8915663596266,Anchor,0.702602652939094,1.392325753491903
30,535.7746840747585,90.28977005440831,417.651247794619,Anchor,-0.49526816256534417,-0.5662977296027719
31,40.77514155476392,590.8929431882418,338.7821809211412,Unknown,0.004572172870068682,-0.3655392968325427
32,226.49577519793795,645.1727904094498,87.18321450249572,Unknown,-0.4597121171169016,1.5499344050175394
33,936.7299887367345,137.52094414599324,170.53317552512925,Unknown,-0.17837251288409708,0.5561217985339653
34,659.9840460341791,817.2222002012159,277.60040579973116,Unknown,-0.8037416172806138,0.1846338585323042
35,93.1027678058992,897.2157579533267,450.2090285816652,Unknown,-0.720020723841899,1.1907272561136402
36,349.2095746126609,725.9556788702394,448.5551299762885,Unknown,0.12524642517293827,0.3464482094969757
37,642.0316461542877,84.13996499504883,80.81435704730688,Unknown,0.11314413474943741,0.8474014325766388
38,9.197051616629647,101.47154286603211,331.7508845540279,Unknown,0.9328872555723783,0.4738329209117875
39,651.9612595026006,224.26930946055978,356.08961067376794,Unknown,-0.3755897123319642,-1.1304280531205302
40,746.4914051180241,649.6328990472147,424.611705247089,Unknown,0.411030079997245,1.8967929826539474
41,93.67476782809247,367.71580305943354,132.60118384086272,Unknown,0.43933677409544786,-0.2395945081938096
42,631.1386259972629,794.8113035416484,251.31854655259605,Unknown,-0.13232841661897804,2.720169166589619
43,195.2429877980445,722.4521152615054,140.3861812204279,Unknown,0.020990032235011464,-0.13727181709781608
44,177.11067940704893,940.4585843529143,476.9642885012937,Unknown,-0.11173139266292545,0.714000494092092
45,15.456616528867428,928.3185625877254,214.09207415865717,Unknown,-0.2262311161723346,0.7770497949036079
46,385.09772860192527,851.136671516857,158.46100257813885,Unknown,0.10704687206510198,-1.245738778711988
47,936.154774160781,696.029796674973,285.0305850446825,Unknown,0.11547686147256643,-0.8089368913903612
48,990.0538501042632,140.08401523652404,259.16482618186836,Unknown,0.17889368017414164,0.5607845263682344
49,697.015740995268,702.4840839871092,179.7455756098776,Unknown,0.4525609799782796,-0.6039043724845287
50,810.1133946791807,867.0723185801037,456.6202762782356,Unknown,0.25752384315302396,3.852731490654721
51,798.2951789667752,649.9639307777652,350.9834386288517,Unknown,0.11614807908820249,0.17618092205232136
52,337.9951568515358,375.58295263994404,46.9909699204345,Unknown,-0.24268177391455173,0.08187413938632256
53,465.59801813246014,542.6446347075766,143.2706260641422,Unknown,-0.20726590269494574,0.08019871254081459
54,37.348188749214415,822.6005606596583,180.09532070563145,Unknown,0.032140009547731385,-1.0777447779293061
55,769.9935530986108,215.8210274968432,311.4452379095001,Unknown,1.1945179786962312,1.8434137583205332
56,637.4299014982065,726.0913337226616,487.9260397312673,Unknown,-1.0125712933288036,0.18645431476942764
57,795.1861947687037,270.83225126207424,219.48571035281805,Unknown,-0.3859095388783776,1.6613017306081541
58,173.29432007084577,156.43704267108603,125.12144908229766,Unknown,0.8827271201405484,0.40498171096095553
59,660.1973767177312,279.9338969459428,477.43264033159704,Unknown,0.1886481327302046,1.65135098647949
60,611.7207462343522,419.6000624277899,123.86549475057873,Unknown,0.6334555745933114,-0.7076694656187807
61,14.393488629755868,116.07264050691623,23.001321010876374,Unknown,-0.1186959806033345,1.8720056804723042
62,97.83416065100148,491.61587511683234,236.73588539028285,Unknown,-0.12628407569658015,-1.2477831819648495
63,398.50473439737345,615.8500980522165,317.5468254338219,Unknown,-0.0642060732698541,-0.4656647712545464
64,625.8599157142364,503.1362585800877,428.24492059416116,Unknown,-0.49075432552397547,0.46210347426327075
65,70.56874740042984,642.4192782063157,13.255655270810907,Unknown,0.32358134839352193,0.12609482782402903
66,575.4741778758789,388.1699262065219,321.64410922117656,Unknown,1.0665166873281333,-1.9520877995225019
67,941.4648087765252,386.10263780077423,480.5952819119571,Unknown,-0.2432163830261803,0.2075982612857199
68,318.9756302937613,844.8753109694545,11.635967867912933,Unknown,-0.29468237847210577,0.8496020970210246
69,118.16482762165626,696.7371653641507,314.471423389942,Unknown,0.1810069559712353,0.5813141340357241
70,803.4809303848485,282.0345725713065,88.7197718898614,Unknown,0.3736468025616309,0.6103702654334648
71,990.5051420006733,412.6176769114265,186.00904289639158,Unknown,-0.33460136409060653,1.1619373177467747
72,930.7573256035647,858.4127518430118,214.49701368750917,Unknown,0.4127081744940149,0.8135096360006385
73,103.12386883593261,902.5529066795667,252.62618622392858,Unknown,-0.2615940467935549,0.9491429877809984
74,895.5232284962004,389.2016787341631,5.41882574014918,Unknown,0.16208317624422106,-0.13014305436768459
75,950.6071469375561,573.4378881232861,315.91860608489964,Unknown,-0.8960225500676074,-0.4467735117899077
76,328.66454536991597,672.5184560770384,376.18726471884,Unknown,0.31205990852607757,0.6283455092642799
77,91.20610304869037,494.42030470258146,28.779380008322143,Unknown,-1.0450088743151398,1.7704315165667186
78,887.7041827582998,350.9150125520787,58.53350821380293,Unknown,0.20646572713781217,-0.5637245528039747
79,618.218063316261,101.12267612279024,42.05340305749872,Unknown,-0.2166517034512801,0.2038227275274671
80,821.8600592903562,706.2422271564963,40.67439032094988,Unknown,-0.7240421707486621,-1.4074637743765552
81,812.7995672575025,947.2485773838587,493.0005319114355,Unknown,-0.33211372165221137,1.3601113662481714
82,83.50071669866877,777.1469159274368,279.2021248679025,Unknown,0.4288298116010097,-0.1599385299634271
83,111.19748230615134,492.62510429085916,5.676822383709535,Unknown,-0.34117130056007694,-0.04819548553581296
84,118.81791626807193,117.52624677710489,324.60515105803177,Unknown,0.25967325712058614,1.5327389130025777
85,962.1725484745419,374.87057952370407,142.85604314093035,Unknown,-0.17160061831558399,0.4576764544288389
86,963.2225394406113,12.154474689816341,484.93941335381953,Unknown,0.11204624090520839,0.01259240078179486
87,73.79656473539886,553.8542844013208,484.6512678095495,Unknown,1.1378806487836017,0.4062266850499283
88,695.7486889846172,454.5410647677732,313.77904004203174,Unknown,0.4361603183603391,0.18334200573835174
89,45.44638034145787,280.9631895922303,475.20574203827937,Unknown,-0.05546596781475508,0.9763091264811027
90,620.1325978015367,277.38118298113267,94.06057986188065,Unknown,-1.0619478621549034,-0.525755021680761
91,583.6561118508721,77.73463696498484,487.19740383308323,Unknown,-0.9563532585321095,0.36247645880530205
92,813.7950197069487,684.7311725538792,81.30846967244565,Unknown,-0.6601166035103211,1.8314587658543537
93,932.7284833540133,866.0638895004083,22.609335053094703,Unknown,-0.03680555789595316,-0.28222118898721094
94,810.5533307818329,987.2761293149445,75.20844555176409,Unknown,-0.8565672645454387,1.3538723741654128
95,969.9143978146031,842.1189231357087,419.16435235556895,Unknown,-1.2261323006578666,-0.901293818664668
96,273.40707193070625,56.37549665092712,432.3611881275266,Unknown,0.002621849859091583,0.046980593764742055
97,768.9874151805105,944.765729882428,424.8236953387057,Unknown,-0.15651185410822027,-1.5991234725374825
98,129.15941515149498,954.0510272587223,303.08731722544,Unknown,0.3558074390444449,-1.1246420918378692
99,618.1282404578958,358.1627180328405,56.778796099814514,Unknown,0.12116684304155628,2.047398921130238
100,772.3183917356394,520.1635011119934,426.09075015927004,Unknown,1.0303739624409936,1.7553408424432044
